Czas_Rejestracji;Liczba_Wolnych_Miejsc;Liczba_Poj_Wjezdzajacych;Liczba_Poj_Wyjezdzajacych;Nazwa
2020-11-02 08:20:01;209;0;0;Rondo Kaponiera
2020-11-02 08:22:01;142;0;0;Za Bramką
2020-11-02 08:23:01;208;0;0;Rondo Kaponiera
2020-11-02 08:27:01;51;0;0;Reymonta
2020-11-02 08:28:02;207;0;0;Rondo Kaponiera
2020-11-02 08:29:01;141;0;0;Za Bramką
2020-11-02 08:29:01;87;0;0;Maratońska
2020-11-02 08:31:01;139;0;0;Za Bramką
2020-11-02 08:34:01;52;0;0;Reymonta
2020-11-02 08:35:01;138;0;0;Za Bramką
2020-11-02 08:37:01;139;0;0;Za Bramką
2020-11-02 08:38:01;206;0;0;Rondo Kaponiera
2020-11-02 08:39:01;138;0;0;Za Bramką
2020-11-02 08:39:01;88;0;0;Maratońska
2020-11-02 08:40:01;207;0;0;Rondo Kaponiera
2020-11-02 08:41:01;139;0;0;Za Bramką
2020-11-02 08:43:01;53;0;0;Reymonta
2020-11-02 08:44:02;54;0;0;Reymonta
2020-11-02 08:45:01;138;0;0;Za Bramką
2020-11-02 08:47:01;55;0;0;Reymonta
2020-11-02 08:48:01;206;0;0;Rondo Kaponiera
2020-11-02 08:53:01;137;0;0;Za Bramką
2020-11-02 08:55:01;138;0;0;Za Bramką
2020-11-02 08:55:01;87;0;0;Maratońska
2020-11-02 08:57:01;140;0;0;Za Bramką
2020-11-02 08:57:01;56;0;0;Reymonta
2020-11-02 08:59:01;55;0;0;Reymonta
2020-11-02 09:03:02;205;0;0;Rondo Kaponiera
2020-11-02 09:06:01;204;0;0;Rondo Kaponiera
2020-11-02 09:07:01;137;0;0;Za Bramką
2020-11-02 09:12:01;134;0;0;Za Bramką
2020-11-02 09:16:01;133;0;0;Za Bramką
2020-11-02 09:17:01;88;0;0;Maratońska
2020-11-02 09:18:01;132;0;0;Za Bramką
2020-11-02 09:19:01;87;0;0;Maratońska
2020-11-02 09:20:01;133;0;0;Za Bramką
2020-11-02 09:20:01;203;0;0;Rondo Kaponiera
2020-11-02 09:21:01;202;0;0;Rondo Kaponiera
2020-11-02 09:24:01;86;0;0;Maratońska
2020-11-02 09:25:01;134;0;0;Za Bramką
2020-11-02 09:25:01;85;0;0;Maratońska
2020-11-02 09:27:01;132;0;0;Za Bramką
2020-11-02 09:29:01;131;0;0;Za Bramką
2020-11-02 09:29:01;86;0;0;Maratońska
2020-11-02 09:30:02;85;0;0;Maratońska
2020-11-02 09:31:01;130;0;0;Za Bramką
2020-11-02 09:33:01;129;0;0;Za Bramką
2020-11-02 09:34:01;200;0;0;Rondo Kaponiera
2020-11-02 09:35:01;128;0;0;Za Bramką
2020-11-02 09:37:01;56;0;0;Reymonta
2020-11-02 09:38:01;84;0;0;Maratońska
2020-11-02 09:38:01;57;0;0;Reymonta
2020-11-02 09:40:01;199;0;0;Rondo Kaponiera
2020-11-02 09:42:01;83;0;0;Maratońska
2020-11-02 09:43:01;82;0;0;Maratońska
2020-11-02 09:45:01;130;0;0;Za Bramką
2020-11-02 09:45:01;75;0;0;Głogowska - przy dw. Zachodnim
2020-11-02 09:45:01;58;0;0;Reymonta
2020-11-02 09:47:01;129;0;0;Za Bramką
2020-11-02 09:47:01;81;0;0;Maratońska
2020-11-02 09:47:01;59;0;0;Reymonta
2020-11-02 09:49:01;127;0;0;Za Bramką
2020-11-02 09:51:01;128;0;0;Za Bramką
2020-11-02 09:55:01;129;0;0;Za Bramką
2020-11-02 09:57:01;130;0;0;Za Bramką
2020-11-02 09:59:01;129;0;0;Za Bramką
2020-11-02 10:03:01;128;0;0;Za Bramką
2020-11-02 10:05:01;127;0;0;Za Bramką
2020-11-02 10:05:01;198;0;0;Rondo Kaponiera
2020-11-02 10:09:01;126;0;0;Za Bramką
2020-11-02 10:13:01;125;0;0;Za Bramką
2020-11-02 10:13:01;60;0;0;Reymonta
2020-11-02 10:16:01;82;0;0;Maratońska
2020-11-02 10:18:01;123;0;0;Za Bramką
2020-11-02 10:19:01;81;0;0;Maratońska
2020-11-02 10:20:01;196;0;0;Rondo Kaponiera
2020-11-02 10:25:01;122;0;0;Za Bramką
2020-11-02 10:29:01;119;0;0;Za Bramką
2020-11-02 10:31:01;117;0;0;Za Bramką
2020-11-02 10:31:01;82;0;0;Maratońska
2020-11-02 10:34:01;81;0;0;Maratońska
2020-11-02 10:38:01;80;0;0;Maratońska
2020-11-02 10:39:01;118;0;0;Za Bramką
2020-11-02 10:39:01;61;0;0;Reymonta
2020-11-02 10:41:01;117;0;0;Za Bramką
2020-11-02 10:45:01;119;0;0;Za Bramką
2020-11-02 10:45:01;60;0;0;Reymonta
2020-11-02 10:49:02;122;0;0;Za Bramką
2020-11-02 10:51:01;121;0;0;Za Bramką
2020-11-02 10:51:01;197;0;0;Rondo Kaponiera
2020-11-02 10:52:01;81;0;0;Maratońska
2020-11-02 10:53:01;120;0;0;Za Bramką
2020-11-02 10:54:01;196;0;0;Rondo Kaponiera
2020-11-02 10:57:01;119;0;0;Za Bramką
2020-11-02 10:59:01;118;0;0;Za Bramką
2020-11-02 11:02:01;80;0;0;Maratońska
2020-11-02 11:03:01;115;0;0;Za Bramką
2020-11-02 11:06:01;197;0;0;Rondo Kaponiera
2020-11-02 11:06:01;61;0;0;Reymonta
2020-11-02 11:07:01;196;0;0;Rondo Kaponiera
2020-11-02 11:09:01;113;0;0;Za Bramką
2020-11-02 11:11:01;79;0;0;Maratońska
2020-11-02 11:13:01;114;0;0;Za Bramką
2020-11-02 11:15:01;116;0;0;Za Bramką
2020-11-02 11:16:01;117;0;0;Za Bramką
2020-11-02 11:18:01;118;0;0;Za Bramką
2020-11-02 11:20:01;119;0;0;Za Bramką
2020-11-02 11:22:01;194;0;0;Rondo Kaponiera
2020-11-02 11:25:01;120;0;0;Za Bramką
2020-11-02 11:25:01;80;0;0;Maratońska
2020-11-02 11:27:01;119;0;0;Za Bramką
2020-11-02 11:29:01;120;0;0;Za Bramką
2020-11-02 11:31:01;119;0;0;Za Bramką
2020-11-02 11:35:01;118;0;0;Za Bramką
2020-11-02 11:35:01;195;0;0;Rondo Kaponiera
2020-11-02 11:35:01;76;0;0;Głogowska - przy dw. Zachodnim
2020-11-02 11:37:01;117;0;0;Za Bramką
2020-11-02 11:38:01;60;0;0;Reymonta
2020-11-02 11:39:01;119;0;0;Za Bramką
2020-11-02 11:41:01;196;0;0;Rondo Kaponiera
2020-11-02 11:45:01;81;0;0;Maratońska
2020-11-02 11:46:01;197;0;0;Rondo Kaponiera
2020-11-02 11:47:01;121;0;0;Za Bramką
2020-11-02 11:47:01;80;0;0;Maratońska
2020-11-02 11:49:01;123;0;0;Za Bramką
2020-11-02 11:50:01;79;0;0;Maratońska
2020-11-02 11:51:01;124;0;0;Za Bramką
2020-11-02 11:53:01;123;0;0;Za Bramką
2020-11-02 11:55:01;75;0;0;Głogowska - przy dw. Zachodnim
2020-11-02 11:57:01;198;0;0;Rondo Kaponiera
2020-11-02 11:58:01;78;0;0;Maratońska
2020-11-02 11:59:02;121;0;0;Za Bramką
2020-11-02 12:01:01;120;0;0;Za Bramką
2020-11-02 12:03:01;118;0;0;Za Bramką
2020-11-02 12:03:01;59;0;0;Reymonta
2020-11-02 12:05:01;117;0;0;Za Bramką
2020-11-02 12:07:02;118;0;0;Za Bramką
2020-11-02 12:09:01;120;0;0;Za Bramką
2020-11-02 12:09:01;58;0;0;Reymonta
2020-11-02 12:11:01;59;0;0;Reymonta
2020-11-02 12:13:01;122;0;0;Za Bramką
2020-11-02 12:14:01;79;0;0;Maratońska
2020-11-02 12:15:01;123;0;0;Za Bramką
2020-11-02 12:17:01;78;0;0;Maratońska
2020-11-02 12:18:01;122;0;0;Za Bramką
2020-11-02 12:25:02;199;0;0;Rondo Kaponiera
2020-11-02 12:27:01;125;0;0;Za Bramką
2020-11-02 12:29:01;127;0;0;Za Bramką
2020-11-02 12:31:01;126;0;0;Za Bramką
2020-11-02 12:33:01;60;0;0;Reymonta
2020-11-02 12:34:01;77;0;0;Maratońska
2020-11-02 12:38:01;78;0;0;Maratońska
2020-11-02 12:39:01;125;0;0;Za Bramką
2020-11-02 12:39:01;79;0;0;Maratońska
2020-11-02 12:41:01;126;0;0;Za Bramką
2020-11-02 12:42:01;76;0;0;Głogowska - przy dw. Zachodnim
2020-11-02 12:43:01;127;0;0;Za Bramką
2020-11-02 12:43:01;198;0;0;Rondo Kaponiera
2020-11-02 12:45:01;199;0;0;Rondo Kaponiera
2020-11-02 12:47:01;126;0;0;Za Bramką
2020-11-02 12:49:01;127;0;0;Za Bramką
2020-11-02 12:50:01;200;0;0;Rondo Kaponiera
2020-11-02 12:51:02;128;0;0;Za Bramką
2020-11-02 12:52:01;78;0;0;Maratońska
2020-11-02 12:53:01;130;0;0;Za Bramką
2020-11-02 12:55:01;128;0;0;Za Bramką
2020-11-02 12:56:01;77;0;0;Maratońska
2020-11-02 13:02:01;59;0;0;Reymonta
2020-11-02 13:03:01;129;0;0;Za Bramką
2020-11-02 13:03:01;201;0;0;Rondo Kaponiera
2020-11-02 13:04:01;60;0;0;Reymonta
2020-11-02 13:05:01;128;0;0;Za Bramką
2020-11-02 13:09:01;126;0;0;Za Bramką
2020-11-02 13:10:01;76;0;0;Maratońska
2020-11-02 13:13:01;127;0;0;Za Bramką
2020-11-02 13:16:01;61;0;0;Reymonta
2020-11-02 13:18:01;126;0;0;Za Bramką
2020-11-02 13:18:01;75;0;0;Maratońska
2020-11-02 13:19:02;76;0;0;Maratońska
2020-11-02 13:20:01;124;0;0;Za Bramką
2020-11-02 13:22:01;200;0;0;Rondo Kaponiera
2020-11-02 13:24:01;123;0;0;Za Bramką
2020-11-02 13:29:01;121;0;0;Za Bramką
2020-11-02 13:34:01;77;0;0;Maratońska
2020-11-02 13:37:01;119;0;0;Za Bramką
2020-11-02 13:39:01;116;0;0;Za Bramką
2020-11-02 13:43:01;114;0;0;Za Bramką
2020-11-02 13:45:01;117;0;0;Za Bramką
2020-11-02 13:45:01;78;0;0;Maratońska
2020-11-02 13:47:01;118;0;0;Za Bramką
2020-11-02 13:47:01;199;0;0;Rondo Kaponiera
2020-11-02 13:49:01;119;0;0;Za Bramką
2020-11-02 13:49:01;79;0;0;Maratońska
2020-11-02 13:51:01;121;0;0;Za Bramką
2020-11-02 13:53:01;123;0;0;Za Bramką
2020-11-02 13:54:01;200;0;0;Rondo Kaponiera
2020-11-02 13:55:02;122;0;0;Za Bramką
2020-11-02 13:55:02;80;0;0;Maratońska
2020-11-02 13:57:01;123;0;0;Za Bramką
2020-11-02 13:57:01;79;0;0;Maratońska
2020-11-02 13:59:02;124;0;0;Za Bramką
2020-11-02 14:04:01;80;0;0;Maratońska
2020-11-02 14:06:01;60;0;0;Reymonta
2020-11-02 14:09:01;198;0;0;Rondo Kaponiera
2020-11-02 14:13:01;122;0;0;Za Bramką
2020-11-02 14:15:01;124;0;0;Za Bramką
2020-11-02 14:17:02;199;0;0;Rondo Kaponiera
2020-11-02 14:18:01;81;0;0;Maratońska
2020-11-02 14:19:01;123;0;0;Za Bramką
2020-11-02 14:20:01;122;0;0;Za Bramką
2020-11-02 14:20:01;82;0;0;Maratońska
2020-11-02 14:22:01;123;0;0;Za Bramką
2020-11-02 14:22:01;61;0;0;Reymonta
2020-11-02 14:23:01;83;0;0;Maratońska
2020-11-02 14:24:01;122;0;0;Za Bramką
2020-11-02 14:25:01;200;0;0;Rondo Kaponiera
2020-11-02 14:28:01;121;0;0;Za Bramką
2020-11-02 14:30:01;122;0;0;Za Bramką
2020-11-02 14:30:01;60;0;0;Reymonta
2020-11-02 14:31:01;84;0;0;Maratońska
2020-11-02 14:33:01;123;0;0;Za Bramką
2020-11-02 14:35:01;121;0;0;Za Bramką
2020-11-02 14:37:01;123;0;0;Za Bramką
2020-11-02 14:39:02;124;0;0;Za Bramką
2020-11-02 14:40:01;201;0;0;Rondo Kaponiera
2020-11-02 14:40:01;85;0;0;Maratońska
2020-11-02 14:43:01;125;0;0;Za Bramką
2020-11-02 14:43:01;84;0;0;Maratońska
2020-11-02 14:45:01;124;0;0;Za Bramką
2020-11-02 14:45:01;59;0;0;Reymonta
2020-11-02 14:46:01;83;0;0;Maratońska
2020-11-02 14:49:01;125;0;0;Za Bramką
2020-11-02 14:51:01;126;0;0;Za Bramką
2020-11-02 14:52:01;58;0;0;Reymonta
2020-11-02 14:53:02;125;0;0;Za Bramką
2020-11-02 14:53:02;200;0;0;Rondo Kaponiera
2020-11-02 14:54:01;84;0;0;Maratońska
2020-11-02 14:55:01;126;0;0;Za Bramką
2020-11-02 14:57:02;127;0;0;Za Bramką
2020-11-02 15:01:01;129;0;0;Za Bramką
2020-11-02 15:03:01;130;0;0;Za Bramką
2020-11-02 15:05:02;129;0;0;Za Bramką
2020-11-02 15:07:01;131;0;0;Za Bramką
2020-11-02 15:09:01;201;0;0;Rondo Kaponiera
2020-11-02 15:11:01;130;0;0;Za Bramką
2020-11-02 15:11:01;83;0;0;Maratońska
2020-11-02 15:11:01;57;0;0;Reymonta
2020-11-02 15:12:01;200;0;0;Rondo Kaponiera
2020-11-02 15:13:01;132;0;0;Za Bramką
2020-11-02 15:13:01;58;0;0;Reymonta
2020-11-02 15:16:01;201;0;0;Rondo Kaponiera
2020-11-02 15:16:01;82;0;0;Maratońska
2020-11-02 15:19:01;135;0;0;Za Bramką
2020-11-02 15:19:01;202;0;0;Rondo Kaponiera
2020-11-02 15:19:01;57;0;0;Reymonta
2020-11-02 15:20:01;203;0;0;Rondo Kaponiera
2020-11-02 15:20:01;56;0;0;Reymonta
2020-11-02 15:21:01;134;0;0;Za Bramką
2020-11-02 15:21:01;205;0;0;Rondo Kaponiera
2020-11-02 15:22:01;207;0;0;Rondo Kaponiera
2020-11-02 15:23:01;135;0;0;Za Bramką
2020-11-02 15:24:01;133;0;0;Za Bramką
2020-11-02 15:25:01;208;0;0;Rondo Kaponiera
2020-11-02 15:25:01;83;0;0;Maratońska
2020-11-02 15:25:01;55;0;0;Reymonta
2020-11-02 15:26:01;132;0;0;Za Bramką
2020-11-02 15:26:01;209;0;0;Rondo Kaponiera
2020-11-02 15:26:01;54;0;0;Reymonta
2020-11-02 15:27:01;82;0;0;Maratońska
2020-11-02 15:28:01;133;0;0;Za Bramką
2020-11-02 15:30:01;77;0;0;Głogowska - przy dw. Zachodnim
2020-11-02 15:30:01;53;0;0;Reymonta
2020-11-02 15:31:01;210;0;0;Rondo Kaponiera
2020-11-02 15:32:01;81;0;0;Maratońska
2020-11-02 15:33:01;135;0;0;Za Bramką
2020-11-02 15:33:01;211;0;0;Rondo Kaponiera
2020-11-02 15:34:01;212;0;0;Rondo Kaponiera
2020-11-02 15:35:01;136;0;0;Za Bramką
2020-11-02 15:36:01;213;0;0;Rondo Kaponiera
2020-11-02 15:38:01;214;0;0;Rondo Kaponiera
2020-11-02 15:38:01;82;0;0;Maratońska
2020-11-02 15:39:01;137;0;0;Za Bramką
2020-11-02 15:42:01;83;0;0;Maratońska
2020-11-02 15:43:02;136;0;0;Za Bramką
2020-11-02 15:43:02;215;0;0;Rondo Kaponiera
2020-11-02 15:44:01;214;0;0;Rondo Kaponiera
2020-11-02 15:44:01;84;0;0;Maratońska
2020-11-02 15:45:01;215;0;0;Rondo Kaponiera
2020-11-02 15:47:01;137;0;0;Za Bramką
2020-11-02 15:51:01;138;0;0;Za Bramką
2020-11-02 15:51:01;216;0;0;Rondo Kaponiera
2020-11-02 15:52:01;85;0;0;Maratońska
2020-11-02 15:53:01;86;0;0;Maratońska
2020-11-02 15:57:01;139;0;0;Za Bramką
2020-11-02 15:59:01;141;0;0;Za Bramką
2020-11-02 16:00:01;217;0;0;Rondo Kaponiera
2020-11-02 16:03:01;142;0;0;Za Bramką

